EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Estado Reposiciones	Nuevo Buff Sug	Comportamiento	Consumo	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Posponer BUF	Posponer RED	Posponer GDB	Proveedor	Perfil	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Observaciones	Nuevo Buff Real	Buff Act	Buff Calc	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Fecha Nuevo Pedido	Fecha Esperada Arribo	Var	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Color Repos Frec	Omisiones GDB	Numero Fila	Borrar
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	41BR2610080810T		0	0	FlowWeave Plus tetrabranch Thoracic 26mm	0	0	0	0	Flow Weave Plus Tetrabranch Thoracic	0	0	JOTEC	0	0						0	0	0	900.32	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	41BR2810080810T		0	0	FlowWeave Plus tetrabranch Thoracic 28mm	0	0	0	0	Flow Weave Plus Tetrabranch Thoracic	0	0	JOTEC	0	0						0	0	0	979.69	3740.79	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	74XX3024N-35		0	0	INTRODUCTOR EASY 24F	0	0	0	0	Easy Plus	0	0	JOTEC	0	0						0	0	0	250.54	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	10SW4005N		0	0	JOTEC PV PTFE recta estandar 40cmx5mm	0	0	0	0	Flowline Bipore SW	0	0	JOTEC	0	0						0	0	0	226	714.77	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	10SW5006S		0	0	JOTEC PTFE recta anillada 50cmx6mm	0	0	0	0	Flowline Bipore SW Spiral	0	0	JOTEC	0	0						0	0	0	250.66	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	15SW5008N		0	0	JOTEC PTFE Heparina recta 50cmx8mm	0	0	0	0	Flow Line Bipore Heparin SW	0	0	JOTEC	0	0						0	0	0	1	1205.54	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35BI1809		0	0	INJERTO VASCULAR AORTICO BIFURCADO 18X9	0	0	0	0	Flow Nit Bioseal Bifurcations	0	0	JOTEC	0	0						0	0	0	198.71	1049.3	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	2	0	0	0	0	0	0	0	2	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35BI1407		0	0	JOTEC Bifurcada colageno 14x7mm	0	0	0	0	Flow Nit Bioseal Bifurcations	0	0	JOTEC	0	0						0	0	0	266.52	1049.3	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35ST1508		0	0	JOTEC Recta imp Colageno 15cmx8mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	1	320.56	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	45ST3018		0	0	JOTEC Recta imp Colageno 30cmx18mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	122.07	456.11	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	45ST3032		0	0	JOTEC PV imp Colageno largo 30cm x 32mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	146.73	476.28	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	45ST6030		0	0	JOTEC Recta imp colageno 60cm x 30mm	0	0	0	0	Flowline Bipore SW	0	0	JOTEC	0	0						0	0	0	1	644.97	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35ST6007		0	0	JOTEC Recta   imp Colageno 60cmx7mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	1	816.78	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35ST1512		0	0	JOTEC Recta imp Colageno 15cmx12mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	1	320.56	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35ST1510		0	0	JOTEC Recta imp Colageno 15cmx10mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	1	320.56	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	35ST1516		0	0	JOTEC  Recta   imp Colageno 15cm x 16mm	0	0	0	0	Flow Nit Bioseal Straight tubes	0	0	JOTEC	0	0						0	0	0	125.89	320.56	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	1	0	0	0	0	0	0	0	1	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	10TW8006S		0	0	JOTEC PV PTFE Anillada recta 80cm x 6mm	0	0	0	0	Flowline Bipore TW Spiral	0	0	JOTEC	0	0						0	0	0	372.73	2243.51	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	15SW5006N		0	0	JOTEC PV PTFE Heparina recta 50cmx6mm	0	0	0	0	Flow Line Bipore Heparin SW	0	0	JOTEC	0	0						0	0	0	1	1205.54	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	15SW5007N		0	0	JOTEC  PTFE Heparina recta standard larg	0	0	0	0	Flow Line Bipore Heparin SW	0	0	JOTEC	0	0						0	0	0	1	1205.54	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	10SW5008S		0	0	JOTEC PTFE recta anillada 50cmx8mm	0	0	0	0	Flowline Bipore SW Spiral	0	0	JOTEC	0	0						0	0	0	294.12	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	41ST3024		0	0	FlowWeave Plus largo 30cm diametro 24mm	0	0	0	0	FLOW WEAVE PLUS	0	0	JOTEC	0	0						0	0	0	109.36	496.13	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	41ST3034		0	0	FlowWeave Plus largo 30cm diametro 34mm	0	0	0	0	Flowline Bipore SW	0	0	JOTEC	0	0						0	0	0	174.85	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	10SW8006N		0	0	JOTEC PV PTFE recta estandar 80cmx6mm	0	0	0	0	Flowline Bipore SW	0	0	JOTEC	0	0						0	0	0	286.17	1097.38	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	74XX3022N-35		0	0	PROTESIS VASCULAR	0	0	0	0	Easy Plus	0	0	JOTEC	0	0						0	0	0	241.89	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	83AS1024N-00		0	0	PROTESIS VASCULAR EXL	0	0	0	0	Exl	0	0	JOTEC	0	0						0	0	0	4898.45	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		1	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	15965		0	0	FUNDA ESTERIL PARA LAPAROSCOPIA	0	0	0	0	RAUCODRAPE	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	5.24	14.76	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		160	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	25202		0	0	Cellacast Xtra Blanca 7 5cm x 3 6m	0	0	0	0	Cellacast Xtra	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	4.71	16.1	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		40	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	25204		0	0	Cellacast Xtra Blanca 12 5cm x 3 6m	0	0	0	0	Cellacast Xtra	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	6.72	24.03	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		40	=	1				0	0	0	0	G	G	0			1000000000	1	0	0	0	0	0	0	0	1	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	92842		0	0	Cellona Guata Sintética 10cm X 2 7m	0	0	0	0	Cellona Guata sintética	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	0.45	3.44	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		48	=	1				0	0	0	0	G	G	0			1000000000	12	0	0	0	0	0	0	0	12	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	91182		0	0	Vendo de Yeso 4 pulgadas  10 cm x 2 7m	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	0.71	2.66	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		60	=	1				0	0	0	0	G	G	0			1000000000	614	0	0	0	0	0	0	0	614	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	91184		0	0	"""Venda de Yeso de 6 pulgadas 15 cm x 2,7m"""	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1	3.24	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		36	=	1				0	0	0	0	G	G	0			1000000000	2871	0	0	0	0	0	0	0	2871	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	91185		0	0	Venda de Yeso 8 pulgadas 20 cm x 2 7m	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.31	4.38	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		36	=	1				0	0	0	0	G	G	0			1000000000	369	0	0	0	0	0	0	0	369	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	16759		0	0	"""Fortelast Plus - 7,5cm x 4,5m"""	0	0	0	0	Fortelast Plus	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	4.26	12.86	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		60	=	1				0	0	0	0	G	G	0			1000000000	10	0	0	0	0	0	0	0	10	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	16760		0	0	"""Fortelast Plus - 10cm x 4,5m"""	0	0	0	0	Fortelast Plus	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	5.89	18.71	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		72	=	1				0	0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	22312		0	0	Komprex II 10cm x 1m	0	0	0	0	Komprex II	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	5.71	28.96	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		20	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	23318		0	0	GASA CON EMULSION DE PETROLATO 10X10CM	0	0	0	0	Lomatuell H	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	0.26	0.88	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		450	=	1				0	0	0	0	G	G	0			1000000000	7032	0	0	0	0	0	0	0	7032	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	14410		0	0	Mollelast Haft blanco 4cm x 4m	0	0	0	0	Mollelast Haft	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	0.24	2	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		520	=	1				0	0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	30063		0	0	Mollelast Haft blanco 4cm x 4m	0	0	0	0	Mollelast Haft	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	0.9	2.46	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	30065		0	0	Mollelast Haft blanco  8cm x 4m	0	0	0	0	Mollelast Haft	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.1	3.04	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		120	=	1				0	0	0	0	G	G	0			1000000000	20	0	0	0	0	0	0	0	20	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	30067		0	0	Mollelast Haft blanco 12cm x 4m	0	0	0	0	Mollelast Haft	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.59	4.14	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		100	=	1				0	0	0	0	G	G	0			1000000000	5	0	0	0	0	0	0	0	5	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	22201		0	0	Rosidal K  8cm x 5m	0	0	0	0	Rosidal K	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	3.24	11.82	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		108	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	22202		0	0	Rosidal K 10cm x 5m	0	0	0	0	Rosidal K	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	4.28	13.03	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		90	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20441		0	0	Suprasorb A 10 x 10cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.76	5.15	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		100	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20571		0	0	Suprasorb A+Ag  10 x 10cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	6.1	16.4	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20481		0	0	Suprasorb C 4 x 6cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	5.18	12.84	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		225	=	1				0	0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0	0	0	0	0.047619048			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20410		0	0	Suprasorb H delgado  5 x 10cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.28	8	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		480	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20411		0	0	Suprasorb H delgado  5 x 20cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	1.64	9.64	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		250	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20414		0	0	Suprasorb H delgado  20 x 20cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	5.25	26.95	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20401		0	0	Suprasorb H standard  15 x 15cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	4.82	20.61	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		50	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
MEDITOP	MEDITOP.xlsm	43115	ConsigPend	20403		0	0	Suprasorb H standard 10 x 10cm	0	0	0	0	Suprasorb	0	0	LOHMANN & RAUSCHER	0	0						0	0	0	2.45	12.02	0			4	2	4	1		LIBRE-494				0	0	0	0	0	0				Bodega ECU	COMPRA LOCAL			1	Default		660	=	1				0	0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0			0	0					0	0	0	0		0	42593	43087	43115	0	0			1	0	0.047619048	0	0	0	0			FALSE		
